Regions,Check
rh_caudalanteriorcingulate_volume,x
rh_caudalmiddlefrontal_volume,x
rh_cuneus_volume,x
rh_entorhinal_volume,x
rh_fusiform_volume,x
rh_inferiorparietal_volume,x
rh_inferiortemporal_volume,x
rh_isthmuscingulate_volume,x
rh_lateraloccipital_volume,x
rh_lateralorbitofrontal_volume,x
rh_lingual_volume,x
rh_medialorbitofrontal_volume,x
rh_middletemporal_volume,x
rh_parahippocampal_volume,x
rh_paracentral_volume,x
rh_parsopercularis_volume,x
rh_parsorbitalis_volume,x
rh_parstriangularis_volume,x
rh_pericalcarine_volume,x
rh_postcentral_volume,x
rh_posteriorcingulate_volume,x
rh_precentral_volume,x
rh_precuneus_volume,x
rh_rostralanteriorcingulate_volume,x
rh_rostralmiddlefrontal_volume,x
rh_superiorfrontal_volume,x
rh_superiorparietal_volume,x
rh_superiortemporal_volume,x
rh_supramarginal_volume,x
rh_transversetemporal_volume,x
rh_insula_volume,x
lh_caudalanteriorcingulate_volume,x
lh_caudalmiddlefrontal_volume,x
lh_cuneus_volume,x
lh_entorhinal_volume,x
lh_fusiform_volume,x
lh_inferiorparietal_volume,x
lh_inferiortemporal_volume,x
lh_isthmuscingulate_volume,x
lh_lateraloccipital_volume,x
lh_lateralorbitofrontal_volume,x
lh_lingual_volume,x
lh_medialorbitofrontal_volume,x
lh_middletemporal_volume,x
lh_parahippocampal_volume,x
lh_paracentral_volume,x
lh_parsopercularis_volume,x
lh_parsorbitalis_volume,x
lh_parstriangularis_volume,x
lh_pericalcarine_volume,x
lh_postcentral_volume,x
lh_posteriorcingulate_volume,x
lh_precentral_volume,x
lh_precuneus_volume,x
lh_rostralanteriorcingulate_volume,x
lh_rostralmiddlefrontal_volume,x
lh_superiorfrontal_volume,x
lh_superiorparietal_volume,x
lh_superiortemporal_volume,x
lh_supramarginal_volume,x
lh_transversetemporal_volume,x
lh_insula_volume,x
Left-Lateral-Ventricle,
Left-Inf-Lat-Vent,
Left-Cerebellum-White-Matter,x
Left-Cerebellum-Cortex,x
Left-Thalamus-Proper,x
Left-Caudate,x
Left-Putamen,x
Left-Pallidum,x
3rd-Ventricle,
4th-Ventricle,
Brain-Stem,x
Left-Hippocampus,x
Left-Amygdala,x
CSF,
Left-Accumbens-area,x
Left-VentralDC,x
Left-vessel,
Left-choroid-plexus,
Right-Lateral-Ventricle,
Right-Inf-Lat-Vent,
Right-Cerebellum-White-Matter,x
Right-Cerebellum-Cortex,x
Right-Thalamus-Proper,x
Right-Caudate,x
Right-Putamen,x
Right-Pallidum,x
Right-Hippocampus,x
Right-Amygdala,x
Right-Accumbens-area,x
Right-VentralDC,x
Right-vessel,
Right-choroid-plexus,
5th-Ventricle,
WM-hypointensities,x
Left-WM-hypointensities,
Right-WM-hypointensities,
non-WM-hypointensities,
Left-non-WM-hypointensities,
Right-non-WM-hypointensities,
Optic-Chiasm,
CC_Posterior,x
CC_Mid_Posterior,x
CC_Central,x
CC_Mid_Anterior,x
CC_Anterior,x
BrainSegVol,
BrainSegVolNotVent,
BrainSegVolNotVentSurf,
lhCortexVol,
rhCortexVol,
CortexVol,
lhCerebralWhiteMatterVol,
rhCerebralWhiteMatterVol,
CerebralWhiteMatterVol,
SubCortGrayVol,
TotalGrayVol,
SupraTentorialVol,
SupraTentorialVolNotVent,
SupraTentorialVolNotVentVox,
MaskVol,
BrainSegVol-to-eTIV,
MaskVol-to-eTIV,
lhSurfaceHoles,
rhSurfaceHoles,
SurfaceHoles,
EstimatedTotalIntraCranialVol,
RHC_ICV,
LHC_ICV,
SurfaceHoles,
EstimatedTotalIntraCranialVol,
RHC_ICV,
LHC_ICV,
